Unnamed: 0,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
200315,21,2010-08-27,0,26.0,9931.11,86.2,2.619,0.0,0.0,0.0,0.0,0.0,211.2241759,8.099,2,140167
270796,28,2010-11-05,0,46.0,20601.6,65.49,3.129,0.0,0.0,0.0,0.0,0.0,126.4912903,14.313,3,206302
236477,24,2012-06-01,0,21.0,5954.5,71.79,3.915,5320.71,42.2,204.43,883.54,2374.74,138.1138065,8.983,3,203819
30425,4,2010-04-16,0,24.0,8116.74,56.23,2.81,0.0,0.0,0.0,0.0,0.0,126.5621,7.896,3,205863
17778,2,2012-02-03,0,26.0,9349.84,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,3,202307
204665,21,2011-11-25,1,32.0,7616.71,56.43,3.236,233.85,206.36,40561.8,319.19,170.64,218.1130269,7.441,2,140167
218784,23,2010-05-21,0,54.0,694.0,57.94,2.961,0.0,0.0,0.0,0.0,0.0,132.2230323,5.435,2,114533
310384,32,2011-07-08,0,38.0,55873.43,72.56,3.54,0.0,0.0,0.0,0.0,0.0,193.1878448,8.622,3,203007
380035,40,2012-03-02,0,56.0,1235.12,23.79,3.827,15284.47,1338.94,0.0,14210.79,2121.92,137.4238966,4.261,3,155083
142714,15,2011-03-18,0,6.0,3842.44,40.23,3.796,0.0,0.0,0.0,0.0,0.0,133.8492258,7.771,2,123737
294475,30,2012-09-07,1,60.0,738.0,88.4,3.73,223.74,0.0,124.14,33.14,1987.38,222.0747635,6.565,1,42988
108965,12,2010-04-09,0,92.0,22459.05,59.25,3.09,0.0,0.0,0.0,0.0,0.0,126.6019032,14.099,2,112238
364590,39,2010-08-27,0,7.0,25627.07,84.31,2.619,0.0,0.0,0.0,0.0,0.0,210.3292106,8.36,3,184109
288702,30,2010-06-25,0,85.0,73.44,87.01,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,1,42988
420219,45,2011-12-16,0,52.0,1611.86,39.93,3.413,4631.26,8.92,801.34,848.33,2757.82,188.7979349,8.523,2,118221
362068,38,2012-08-31,0,7.0,290.01,89.78,4.093,489.03,0.0,28.64,334.12,1760.26,130.8853548,10.926,1,39690
163756,17,2011-09-02,0,22.0,6974.79,69.31,3.58,0.0,0.0,0.0,0.0,0.0,129.3259355,6.745,2,93188
405768,43,2012-07-27,0,17.0,324.5,82.01,3.407,22.35,0.0,1.19,0.0,1452.64,213.3303963,9.285,1,41062
366019,39,2011-01-14,0,41.0,569.63,41.74,2.983,0.0,0.0,0.0,0.0,0.0,210.2379731,8.395,3,184109
277118,28,2012-07-20,0,12.0,3363.34,85.53,3.726,8235.78,61.2,12.27,944.08,3623.51,130.7012903,10.926,3,206302
6261,1,2011-10-07,0,93.0,83366.17,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,3,151315
255473,26,2012-03-16,0,71.0,2026.58,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,3,152513
5092,1,2011-06-17,0,24.0,3181.97,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,3,151315
6927,1,2011-12-09,0,9.0,27724.56,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,3,151315
46524,5,2012-02-03,0,17.0,2338.57,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.7561941,5.943,2,34875
246832,25,2012-07-20,0,1.0,14782.23,74.32,3.567,4170.08,227.91,14.1,3456.58,2629.71,214.7331351,7.28,2,128107
4679,1,2011-05-06,0,56.0,8817.17,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,3,151315
51663,6,2010-10-22,0,49.0,7046.42,70.97,2.725,0.0,0.0,0.0,0.0,0.0,213.3820486,7.007,3,202505
115213,12,2012-01-13,0,20.0,4933.94,48.07,3.657,6935.5,23438.57,0.0,2289.8,9526.73,130.244,12.187,2,112238
350463,37,2011-02-04,0,38.0,73604.57,46.68,2.989,0.0,0.0,0.0,0.0,0.0,211.3333753,8.395,1,39910
122027,13,2011-02-11,1,45.0,11.94,30.83,3.034,0.0,0.0,0.0,0.0,0.0,127.859129,7.47,3,219622
388464,41,2011-09-16,0,82.0,17542.37,54.82,3.596,0.0,0.0,0.0,0.0,0.0,194.7419707,6.901,3,196321
372204,39,2012-10-05,0,92.0,132529.56,72.05,3.617,6657.7,0.0,47.01,5234.34,6313.88,221.8533396,6.228,3,184109
148528,15,2012-10-26,0,82.0,10721.75,55.75,4.071,4657.77,-7.01,100.0,1077.51,1234.65,138.7281613,7.992,2,123737
256730,26,2012-07-20,0,20.0,4250.88,66.75,3.61,3072.39,35.8,13.8,1032.75,3437.32,138.2331935,7.405,3,152513
93411,10,2011-07-22,0,27.0,3861.71,88.59,3.697,0.0,0.0,0.0,0.0,0.0,129.1507742,8.257,2,126512
167474,17,2012-09-14,0,3.0,38785.57,59.64,3.749,5620.89,0.0,13.95,260.46,4585.25,130.9776667,5.936,2,93188
31984,4,2010-09-17,0,72.0,80959.34,64.91,2.594,0.0,0.0,0.0,0.0,0.0,126.1454667,7.372,3,205863
135835,14,2012-01-27,0,80.0,32125.15,37.93,3.567,3468.31,2195.14,689.52,252.01,2128.36,189.5168505,8.424,3,200898
271239,28,2010-12-17,0,44.0,6639.71,52.77,3.236,0.0,0.0,0.0,0.0,0.0,126.8794839,14.313,3,206302
339433,35,2012-03-16,0,7.0,19536.52,49.6,3.862,6972.24,222.12,1.2,1587.92,2214.43,141.55478,8.744,2,103681
219355,23,2010-07-16,0,59.0,1210.75,73.94,2.796,0.0,0.0,0.0,0.0,0.0,132.5667742,5.326,2,114533
86566,9,2012-06-08,0,27.0,513.21,78.91,3.452,3564.15,142.2,0.3,81.26,5518.29,225.4947868,5.539,2,125833
316864,33,2010-10-15,0,92.0,35485.38,80.49,3.08,0.0,0.0,0.0,0.0,0.0,126.3266774,9.265,3,39690
125728,13,2012-02-03,0,23.0,23333.74,31.39,3.077,53423.29,5822.12,282.08,57817.56,9654.23,130.3496774,6.104,3,219622
144134,15,2011-08-12,0,55.0,3389.19,70.63,3.995,0.0,0.0,0.0,0.0,0.0,136.144129,7.806,2,123737
239035,25,2010-05-14,0,56.0,15926.04,50.27,2.982,0.0,0.0,0.0,0.0,0.0,203.6133915,7.856,2,128107
155837,16,2012-03-16,0,55.0,7745.34,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,2,57197
86097,9,2012-04-20,0,23.0,11185.31,68.04,3.877,910.31,121.25,2.0,265.55,1146.34,225.3117488,5.539,2,125833
6512,1,2011-10-28,0,92.0,125065.14,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,3,151315
391,1,2010-03-12,0,98.0,10819.46,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,3,151315
162721,17,2011-05-20,0,33.0,3428.89,51.93,3.802,0.0,0.0,0.0,0.0,0.0,129.0756774,6.774,2,93188
325716,34,2011-02-18,0,37.0,2086.72,45.12,3.058,0.0,0.0,0.0,0.0,0.0,127.99525,10.398,3,158114
52090,6,2010-12-03,0,55.0,28998.03,52.3,2.708,0.0,0.0,0.0,0.0,0.0,213.123851,7.007,3,202505
224911,23,2012-01-20,0,24.0,6784.68,15.33,3.542,2437.41,4576.79,0.0,2251.32,1848.96,136.8564194,4.261,2,114533
393486,42,2010-06-04,0,7.0,1157.2,82.82,2.941,0.0,0.0,0.0,0.0,0.0,126.1360645,9.524,1,39690
387162,41,2011-05-13,0,31.0,1924.21,50.29,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,6.934,3,196321
194156,20,2011-09-23,0,56.0,2313.47,62.15,3.711,0.0,0.0,0.0,0.0,0.0,209.4986126,7.274,3,203742
100301,11,2010-08-27,0,96.0,19311.2,87.7,2.619,0.0,0.0,0.0,0.0,0.0,214.8897938,7.346,3,207499
373521,40,2010-05-14,0,54.0,502.97,45.5,2.983,0.0,0.0,0.0,0.0,0.0,132.152129,5.435,3,155083
243979,25,2011-09-30,0,29.0,2979.54,60.7,3.645,0.0,0.0,0.0,0.0,0.0,209.807836,7.274,2,128107
6107,1,2011-09-23,0,19.0,992.99,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.962,3,151315
222954,23,2011-07-15,0,29.0,10985.97,69.8,3.827,0.0,0.0,0.0,0.0,0.0,135.7837419,4.584,2,114533
94097,10,2011-09-23,0,13.0,63588.09,82.51,3.789,0.0,0.0,0.0,0.0,0.0,129.5183333,8.257,2,126512
201910,21,2011-02-11,1,87.0,6589.14,34.61,3.022,0.0,0.0,0.0,0.0,0.0,212.5928624,8.028,2,140167
114686,12,2011-11-25,1,74.0,24313.09,53.25,3.622,5391.83,8.0,63143.29,49.27,2115.67,129.8364,12.89,2,112238
249838,26,2010-08-20,0,56.0,1628.76,62.68,2.796,0.0,0.0,0.0,0.0,0.0,132.6616129,8.445,3,152513
162116,17,2011-03-25,0,19.0,5072.12,36.71,3.435,0.0,0.0,0.0,0.0,0.0,128.6160645,6.866,2,93188
231989,24,2011-03-25,0,56.0,4538.16,36.88,3.789,0.0,0.0,0.0,0.0,0.0,133.9587419,8.252,3,203819
205259,21,2012-01-27,0,40.0,38066.22,50.79,3.29,714.08,602.88,0.0,18.42,2562.85,219.7188636,7.057,2,140167
161175,17,2010-12-17,0,29.0,5108.98,25.13,2.842,0.0,0.0,0.0,0.0,0.0,126.8794839,6.885,2,93188
215613,22,2012-04-06,0,2.0,59733.98,46.38,3.957,8593.09,0.0,17.67,1946.99,5729.6,141.7712396,7.671,2,119557
169727,18,2010-07-30,0,27.0,1834.29,75.79,2.792,0.0,0.0,0.0,0.0,0.0,132.5983871,9.342,2,120653
43752,5,2011-04-01,0,21.0,1129.0,61.5,3.524,0.0,0.0,0.0,0.0,0.0,215.4024406,6.489,2,34875
329475,34,2012-02-17,0,40.0,40754.97,37.25,3.493,8386.11,4644.97,16.48,2748.66,6015.47,130.4546207,9.653,3,158114
152989,16,2011-05-20,0,6.0,4866.55,43.95,3.828,0.0,0.0,0.0,0.0,0.0,192.831317,6.339,2,57197
67589,7,2012-06-08,0,54.0,12.0,63.07,3.741,3729.69,76.6,0.12,444.64,3495.06,197.6551863,8.09,2,70713
142020,15,2011-01-07,0,41.0,304.0,30.53,3.351,0.0,0.0,0.0,0.0,0.0,132.8823226,7.771,2,123737
154182,16,2011-09-30,0,35.0,618.7,57.61,3.538,0.0,0.0,0.0,0.0,0.0,194.8779718,6.338,2,57197
421278,45,2012-04-06,0,13.0,29634.46,49.73,3.996,13450.45,0.0,26.59,3363.54,3962.01,190.6851712,8.567,2,118221
65545,7,2011-11-11,0,26.0,2303.33,19.53,3.505,3307.6,1431.65,143.06,1330.31,1680.9,195.6376941,8.513,2,70713
386993,41,2011-04-22,0,92.0,118470.21,42.86,3.636,0.0,0.0,0.0,0.0,0.0,192.5234638,6.934,3,196321
339294,35,2012-03-02,0,67.0,3373.09,40.07,3.816,31880.88,1775.2,84.02,26264.78,1609.25,141.3875357,8.744,2,103681
165072,17,2012-01-13,0,82.0,16194.4,20.28,3.056,1552.86,3911.73,0.52,542.24,1709.97,130.244,6.403,2,93188
215917,22,2012-05-04,0,4.0,34971.4,50.75,3.991,21823.53,0.0,37.87,6586.49,1565.11,142.0177929,7.671,2,119557
296287,31,2010-06-18,0,30.0,3920.84,86.18,2.637,0.0,0.0,0.0,0.0,0.0,211.1096543,8.2,3,203750
89538,10,2010-07-09,0,10.0,51214.08,91.03,3.1,0.0,0.0,0.0,0.0,0.0,126.1518,9.199,2,126512
416815,45,2010-12-31,1,13.0,21776.72,29.67,3.179,0.0,0.0,0.0,0.0,0.0,182.5714479,8.724,2,118221
394039,42,2010-08-27,0,5.0,665.56,84.99,3.022,0.0,0.0,0.0,0.0,0.0,126.0892903,9.199,1,39690
123272,13,2011-06-10,0,14.0,20580.32,61.39,3.732,0.0,0.0,0.0,0.0,0.0,129.0357097,7.193,3,219622
267173,27,2012-08-10,0,38.0,35306.7,78.44,3.863,5892.89,148.66,14.01,4147.47,5611.07,142.1705634,8.239,3,204184
398190,42,2012-04-20,0,96.0,15780.6,67.75,4.111,82.23,169.55,16.1,0.0,642.71,131.1173333,7.382,1,39690
309810,32,2011-05-13,0,20.0,4614.86,56.09,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,8.595,3,203007
171887,18,2011-03-04,0,81.0,12753.78,28.49,3.437,0.0,0.0,0.0,0.0,0.0,133.6141429,9.131,2,120653
4770,1,2011-05-13,0,25.0,10360.45,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,3,151315
127611,13,2012-08-03,0,13.0,52797.12,81.99,3.512,48280.91,73.92,98.64,13485.99,7765.27,130.737871,5.765,3,219622
163223,17,2011-07-15,0,85.0,4369.14,67.93,3.553,0.0,0.0,0.0,0.0,0.0,129.1338387,6.745,2,93188
116081,12,2012-04-13,0,67.0,6222.5,64.28,4.254,9681.11,2934.51,14.08,1944.35,3103.61,131.108,11.627,2,112238
339570,35,2012-03-30,0,22.0,16056.12,49.4,3.953,19560.85,77.41,7.4,4081.77,3629.96,141.6990864,8.744,2,103681
19803,2,2012-08-17,0,36.0,1022.88,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,3,202307
185179,19,2012-01-20,0,4.0,28857.66,23.44,3.705,5571.99,5702.57,225.06,1122.08,2863.93,136.8564194,7.943,3,203819
124760,13,2011-11-04,0,12.0,7005.53,43.51,3.538,0.0,0.0,0.0,0.0,0.0,129.8051935,6.392,3,219622
52451,6,2011-01-07,0,23.0,18961.86,47.78,2.976,0.0,0.0,0.0,0.0,0.0,212.9134266,6.858,3,202505
64677,7,2011-08-19,0,29.0,1504.78,56.06,3.499,0.0,0.0,0.0,0.0,0.0,194.2500634,8.622,2,70713
7751,1,2012-03-02,0,94.0,60983.85,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,3,151315
351200,37,2011-05-20,0,40.0,27047.13,73.02,3.907,0.0,0.0,0.0,0.0,0.0,214.465412,8.3,1,39910
117883,12,2012-10-12,0,60.0,324.0,71.74,4.468,1986.92,0.0,16.75,910.5,4225.2,131.1083333,10.199,2,112238
352633,37,2011-12-02,0,93.0,21044.31,53.57,3.172,1.5,0.0,6.03,0.0,1180.32,217.4229206,7.716,1,39910
212451,22,2011-05-13,0,13.0,34016.88,57.71,4.095,0.0,0.0,0.0,0.0,0.0,138.4959286,8.252,2,119557
168475,18,2010-03-26,0,93.0,868.16,47.55,2.831,0.0,0.0,0.0,0.0,0.0,131.863129,9.202,2,120653
173556,18,2011-08-26,0,35.0,3623.41,70.32,3.796,0.0,0.0,0.0,0.0,0.0,136.2136129,8.89,2,120653
271222,28,2010-12-17,0,87.0,10650.36,52.77,3.236,0.0,0.0,0.0,0.0,0.0,126.8794839,14.313,3,206302
107026,11,2012-06-29,0,23.0,34703.04,87.86,3.286,4430.73,219.8,0.0,1799.43,6504.38,225.3492435,6.664,3,207499
407419,44,2010-06-18,0,97.0,6447.73,58.41,2.819,0.0,0.0,0.0,0.0,0.0,126.114,7.972,1,39910
54308,6,2011-07-08,0,80.0,16198.38,88.36,3.48,0.0,0.0,0.0,0.0,0.0,216.8200275,6.925,3,202505
142719,15,2011-03-18,0,13.0,18307.49,40.23,3.796,0.0,0.0,0.0,0.0,0.0,133.8492258,7.771,2,123737
363097,39,2010-03-26,0,81.0,18187.28,54.83,2.732,0.0,0.0,0.0,0.0,0.0,209.7870932,8.554,3,184109
174716,18,2011-12-23,0,42.0,7338.06,35.78,3.413,159.95,12.79,2083.28,71.51,2131.65,136.5883871,8.471,2,120653
246602,25,2012-06-22,0,95.0,51893.81,73.52,3.564,9127.63,467.6,30.29,3543.14,5417.88,214.606,7.139,2,128107
118106,13,2010-02-05,0,67.0,17646.3,31.53,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,8.316,3,219622
69109,8,2010-02-12,1,85.0,2452.34,33.34,2.548,0.0,0.0,0.0,0.0,0.0,214.6214189,6.299,3,155078
414223,45,2010-04-02,0,8.0,35453.91,47.74,2.85,0.0,0.0,0.0,0.0,0.0,181.8657537,8.899,2,118221
146855,15,2012-05-11,0,49.0,9015.02,54.23,4.055,11017.0,0.0,11.17,1287.37,2683.72,138.0882667,8.15,2,123737
356166,38,2010-06-25,0,11.0,535.44,87.27,3.084,0.0,0.0,0.0,0.0,0.0,126.1266,14.099,1,39690
9919,1,2012-09-28,0,52.0,2169.68,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
283563,29,2011-08-26,0,59.0,218.3,72.22,3.796,0.0,0.0,0.0,0.0,0.0,136.2136129,9.863,2,93638
85848,9,2012-03-23,0,54.0,5.88,58.79,3.787,1681.15,1.8,0.68,414.45,466.42,225.0336786,5.667,2,125833
401540,43,2010-11-05,0,42.0,173.6,62.52,2.689,0.0,0.0,0.0,0.0,0.0,203.8713871,10.21,1,41062
307211,32,2010-09-03,0,90.0,57480.9,70.2,2.773,0.0,0.0,0.0,0.0,0.0,190.3621607,9.017,3,203007
12856,2,2010-10-15,0,56.0,3074.19,65.8,2.72,0.0,0.0,0.0,0.0,0.0,211.4713286,8.163,3,202307
106491,11,2012-05-04,0,79.0,35329.28,79.07,3.749,17975.32,0.0,160.84,9298.85,4109.98,225.1797511,6.664,3,207499
89594,10,2010-07-16,0,91.0,13780.84,91.8,2.971,0.0,0.0,0.0,0.0,0.0,126.1498065,9.199,2,126512
234682,24,2011-12-09,0,34.0,12921.74,42.3,3.627,8915.25,0.0,209.71,2399.76,23368.58,136.5030667,8.454,3,203819
309937,32,2011-05-27,0,23.0,17633.33,55.13,3.795,0.0,0.0,0.0,0.0,0.0,192.8365651,8.595,3,203007
402476,43,2011-03-25,0,25.0,48.75,65.53,3.473,0.0,0.0,0.0,0.0,0.0,206.4496175,10.398,1,41062
34579,4,2011-05-27,0,35.0,4886.7,73.65,3.771,0.0,0.0,0.0,0.0,0.0,129.0623548,5.946,3,205863
164037,17,2011-09-30,0,21.0,3602.32,61.4,3.623,0.0,0.0,0.0,0.0,0.0,129.6060667,6.745,2,93188
280765,29,2010-11-05,0,10.0,9479.9,44.34,2.938,0.0,0.0,0.0,0.0,0.0,132.9245806,10.524,2,93638
35713,4,2011-09-16,0,9.0,39519.7,72.76,3.532,0.0,0.0,0.0,0.0,0.0,129.4306,5.644,3,205863
54227,6,2011-07-01,0,34.0,16844.2,87.0,3.524,0.0,0.0,0.0,0.0,0.0,216.7257388,6.925,3,202505
316323,33,2010-07-23,0,46.0,2037.15,97.04,3.112,0.0,0.0,0.0,0.0,0.0,126.1283548,9.495,3,39690
105097,11,2011-12-23,0,5.0,93904.12,54.29,3.112,515.57,11.23,964.31,0.0,3429.82,222.8258628,7.197,3,207499
118491,13,2010-03-12,0,55.0,21964.83,37.62,2.733,0.0,0.0,0.0,0.0,0.0,126.6042857,8.316,3,219622
42448,5,2010-11-12,0,79.0,4656.83,62.37,2.728,0.0,0.0,0.0,0.0,0.0,212.5604113,6.768,2,34875
199825,21,2010-07-09,0,21.0,3532.64,81.67,2.642,0.0,0.0,0.0,0.0,0.0,210.7657317,8.099,2,140167
385686,41,2010-12-17,0,34.0,11100.47,31.51,2.778,0.0,0.0,0.0,0.0,0.0,191.0303376,7.508,3,196321
388887,41,2011-10-28,0,1.0,44350.96,37.02,3.55,0.0,0.0,0.0,0.0,0.0,195.3318977,6.759,3,196321
327028,34,2011-06-24,0,34.0,8109.08,77.16,3.57,0.0,0.0,0.0,0.0,0.0,129.0663,10.581,3,158114
289025,30,2010-08-13,0,80.0,7014.14,89.65,2.692,0.0,0.0,0.0,0.0,0.0,211.2951413,8.099,1,42988
329831,34,2012-03-23,0,24.0,2545.01,47.93,3.759,3662.39,107.42,0.59,941.47,1934.93,130.8966452,9.653,3,158114
355998,38,2010-06-04,0,52.0,12.38,81.39,2.941,0.0,0.0,0.0,0.0,0.0,126.1360645,14.099,1,39690
253379,26,2011-08-19,0,21.0,5453.18,60.58,3.82,0.0,0.0,0.0,0.0,0.0,136.183129,7.767,3,152513
133066,14,2011-04-22,0,13.0,61358.15,53.04,3.892,0.0,0.0,0.0,0.0,0.0,185.6684673,8.521,3,200898
62717,7,2011-01-21,0,82.0,8641.37,25.4,2.973,0.0,0.0,0.0,0.0,0.0,191.5731924,8.818,2,70713
194198,20,2011-09-23,0,19.0,68.0,62.15,3.711,0.0,0.0,0.0,0.0,0.0,209.4986126,7.274,3,203742
4896,1,2011-05-27,0,92.0,115361.04,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,3,151315
303225,31,2012-05-04,0,74.0,13726.08,77.53,3.749,13819.53,0.0,116.3,4932.07,4528.81,221.3095166,6.891,3,203750
389443,41,2011-12-23,0,81.0,20332.13,25.59,3.173,1284.19,30.33,1059.9,35.76,3430.56,196.1713893,6.759,3,196321
26250,3,2011-10-28,0,12.0,2750.87,71.04,3.372,0.0,0.0,0.0,0.0,0.0,221.0801842,7.197,2,37392
214980,22,2012-01-27,0,22.0,8056.73,35.68,3.568,1048.86,4022.06,0.0,9.88,2507.98,140.9124021,7.503,2,119557
170902,18,2010-11-26,1,6.0,29272.79,40.81,3.07,0.0,0.0,0.0,0.0,0.0,132.8369333,9.331,2,120653
132279,14,2011-02-04,0,26.0,11993.83,28.73,3.231,0.0,0.0,0.0,0.0,0.0,183.4408542,8.549,3,200898
53455,6,2011-04-15,0,72.0,65438.83,73.17,3.743,0.0,0.0,0.0,0.0,0.0,216.8446627,6.855,3,202505
81380,9,2010-11-05,0,27.0,982.7,58.69,2.689,0.0,0.0,0.0,0.0,0.0,215.5065452,6.56,2,125833
399809,43,2010-02-26,0,80.0,16559.4,48.77,2.561,0.0,0.0,0.0,0.0,0.0,203.2798724,9.521,1,41062
119893,13,2010-07-23,0,1.0,32222.95,82.27,2.797,0.0,0.0,0.0,0.0,0.0,126.1283548,7.951,3,219622
251400,26,2011-01-28,0,19.0,1025.91,5.54,3.243,0.0,0.0,0.0,0.0,0.0,133.1059677,7.907,3,152513
209014,22,2010-05-21,0,93.0,2684.2,59.99,2.961,0.0,0.0,0.0,0.0,0.0,136.0796521,8.348,2,119557
320152,33,2012-03-02,0,46.0,2128.64,60.91,3.882,460.73,24.96,0.0,0.0,2045.14,130.6457931,7.603,3,39690
148561,15,2012-10-26,0,41.0,1970.46,55.75,4.071,4657.77,-7.01,100.0,1077.51,1234.65,138.7281613,7.992,2,123737
395570,42,2011-04-15,0,13.0,14280.21,61.05,4.089,0.0,0.0,0.0,0.0,0.0,128.9107333,8.494,1,39690
151108,16,2010-10-29,0,33.0,3635.36,35.76,2.748,0.0,0.0,0.0,0.0,0.0,190.951728,6.986,2,57197
86781,9,2012-07-06,0,96.0,5493.42,84.15,3.227,3165.17,87.2,8.08,1642.41,2096.86,225.6346256,5.277,2,125833
69399,8,2010-03-12,0,52.0,2681.52,49.76,2.667,0.0,0.0,0.0,0.0,0.0,214.7492449,6.299,3,155078
188647,20,2010-03-26,0,41.0,1843.51,50.49,2.854,0.0,0.0,0.0,0.0,0.0,204.201755,8.187,3,203742
123432,13,2011-06-24,0,92.0,147612.67,66.38,3.668,0.0,0.0,0.0,0.0,0.0,129.0663,7.193,3,219622
122381,13,2011-03-18,0,59.0,847.9,44.69,3.407,0.0,0.0,0.0,0.0,0.0,128.5121935,7.47,3,219622
34305,4,2011-04-29,0,79.0,46189.99,64.22,3.781,0.0,0.0,0.0,0.0,0.0,128.9998667,5.946,3,205863
295693,31,2010-04-23,0,11.0,9876.23,64.21,2.795,0.0,0.0,0.0,0.0,0.0,210.1000648,8.2,3,203750
378966,40,2011-11-18,0,6.0,2086.41,41.85,3.571,1100.08,973.56,31.81,523.23,4424.36,136.4666667,4.42,3,155083
398815,42,2012-07-13,0,27.0,56.56,89.8,3.723,769.08,0.0,2.36,0.0,2678.63,130.683,7.17,1,39690
356730,38,2010-09-10,1,1.0,5728.48,83.63,3.044,0.0,0.0,0.0,0.0,0.0,126.1145806,14.18,1,39690
62766,7,2011-01-28,0,74.0,8462.99,10.11,3.008,0.0,0.0,0.0,0.0,0.0,191.667891,8.818,2,70713
142777,15,2011-03-25,0,30.0,3888.16,32.63,3.789,0.0,0.0,0.0,0.0,0.0,133.9587419,7.771,2,123737
281489,29,2011-01-14,0,83.0,813.66,24.76,3.215,0.0,0.0,0.0,0.0,0.0,132.9510645,10.256,2,93638
68259,7,2012-08-17,0,49.0,17.82,59.66,3.545,1266.82,34.6,46.86,1649.91,1421.44,198.1001057,7.872,2,70713
316257,33,2010-07-09,0,97.0,6779.38,95.88,3.1,0.0,0.0,0.0,0.0,0.0,126.1518,9.495,3,39690
13924,2,2011-01-21,0,35.0,2645.0,41.4,3.016,0.0,0.0,0.0,0.0,0.0,211.4864691,8.028,3,202307
80557,9,2010-07-30,0,56.0,1166.02,79.83,2.64,0.0,0.0,0.0,0.0,0.0,214.9257105,6.442,2,125833
336430,35,2011-05-06,0,36.0,1702.0,56.48,4.046,0.0,0.0,0.0,0.0,0.0,138.4131202,8.512,2,103681
393235,42,2010-04-30,0,2.0,15112.87,69.76,3.105,0.0,0.0,0.0,0.0,0.0,126.3805667,9.524,1,39690
141869,15,2010-12-24,0,42.0,2929.65,25.07,3.309,0.0,0.0,0.0,0.0,0.0,132.7477419,8.067,2,123737
343713,36,2011-01-07,0,42.0,55.87,54.11,2.942,0.0,0.0,0.0,0.0,0.0,210.1842358,8.395,3,39910
38023,4,2012-04-27,0,96.0,42190.65,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,3,205863
178581,19,2010-04-09,0,24.0,7491.21,55.66,2.992,0.0,0.0,0.0,0.0,0.0,131.9408065,8.185,3,203819
310575,32,2011-07-29,0,51.0,1.0,75.91,3.547,0.0,0.0,0.0,0.0,0.0,193.711525,8.622,3,203007
104684,11,2011-11-11,0,81.0,12638.83,64.2,3.297,9134.39,10126.19,473.38,2206.22,6338.3,221.4117517,7.197,3,207499
92594,10,2011-04-29,0,2.0,109687.51,73.38,4.151,0.0,0.0,0.0,0.0,0.0,128.9998667,8.494,2,126512
339033,35,2012-02-03,0,41.0,7182.89,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.0161924,8.744,2,103681
192415,20,2011-04-01,0,83.0,5192.66,32.43,3.638,0.0,0.0,0.0,0.0,0.0,207.8823043,7.287,3,203742
343063,36,2010-09-24,0,26.0,175.64,79.17,2.578,0.0,0.0,0.0,0.0,0.0,210.3664469,8.36,3,39910
154044,16,2011-09-16,0,90.0,5864.59,53.68,3.596,0.0,0.0,0.0,0.0,0.0,194.7419707,6.338,2,57197
73303,8,2011-04-08,0,10.0,22546.7,65.62,3.622,0.0,0.0,0.0,0.0,0.0,218.50267,6.297,3,155078
333282,35,2010-06-11,0,2.0,60970.5,68.9,2.809,0.0,0.0,0.0,0.0,0.0,136.2874263,9.051,2,103681
118548,13,2010-03-19,0,46.0,36911.57,42.49,2.782,0.0,0.0,0.0,0.0,0.0,126.6066452,8.316,3,219622
180712,19,2010-11-05,0,32.0,6699.02,41.78,3.049,0.0,0.0,0.0,0.0,0.0,132.9245806,8.067,3,203819
222752,23,2011-06-24,0,10.0,35569.59,63.8,3.851,0.0,0.0,0.0,0.0,0.0,135.2652667,4.781,2,114533
143992,15,2011-07-29,0,1.0,11065.86,74.67,4.004,0.0,0.0,0.0,0.0,0.0,135.9639355,7.806,2,123737
